SOURCE,ID_SURV,x,y,LIFE_STAGE,SPECIES_CODE,N,TOT_LEN
MVS,M45_6036_2022,566756.2073736094,2821529.2442817455,ALL,SCA_GUAC,0,0
MVS,M35_3808_2014,569045.8346918116,2824968.414125793,ALL,SCA_GUAC,0,0
MVS,M65_4938_2018,566752.0095889277,2815518.078138877,ALL,SCA_GUAC,0,0
MVS,M58_5896_2022,566323.9466920842,2818311.1051977915,ALL,SCA_GUAC,0,0
MVS,M48_3821_2014,567075.7353919059,2820938.3647074634,ALL,SCA_GUAC,0,0
MVS,M86_4759_2018,567692.3237909117,2809488.4270161833,ALL,SCA_GUAC,0,0
MVS,M84_3652_2014,567557.7766277511,2810240.797185193,ALL,SCA_GUAC,0,0
MVS,M56_3766_2014,566368.5599047123,2818841.7862448366,ALL,SCA_GUAC,0,0
MVS,M115_4108_2016,560816.5604524834,2796269.745304445,ALL,SCA_GUAC,0,0
MVS,M115_5840_2022,560820.6425854837,2796257.582399098,ALL,SCA_GUAC,0,0
MVS,M51_4896_2018,566317.5767577724,2820407.4442527206,ALL,SCA_GUAC,0,0
MVS,M111_3738_2014,562679.4916818748,2797078.9078760617,ALL,SCA_GUAC,0,0
MVS,M60_5908_2022,566309.7232501189,2817935.6155383517,ALL,SCA_GUAC,0,0
MVS,M57_6048_2022,566402.9327554223,2818599.4290740266,ALL,SCA_GUAC,0,0
MVS,M66_4726_2018,567070.5475099231,2815152.0020713103,ALL,SCA_GUAC,0,0
MVS,M42_4184_2016,566922.6211795857,2822213.36539391,ALL,SCA_GUAC,0,0
MVS,M86_5885_2022,567692.3237909117,2809488.4270161833,ALL,SCA_GUAC,0,0
MVS,M51_4711_2018,566319.5538566747,2820414.0986625105,ALL,SCA_GUAC,0,0
MVS,M67_3777_2014,567306.6162081629,2814993.7156092348,ALL,SCA_GUAC,0,0
MVS,M80_4877_2018,567825.0126021978,2811496.856289147,ALL,SCA_GUAC,0,0
MVS,M95_4822_2018,568503.2009944039,2805313.1286081,ALL,SCA_GUAC,0,0
MVS,L10_4236_2016,580431.9331420744,2814512.3168936255,ALL,SCA_GUAC,0,0
MVS,M119_4805_2018,560450.1064865148,2792659.1277229874,ALL,SCA_GUAC,0,0
MVS,M29_4687_2018,569990.0045934914,2828081.9461643207,ALL,SCA_GUAC,0,0
MVS,M36_5869_2022,568990.1985592459,2824652.5042423215,ALL,SCA_GUAC,0,0
MVS,L20_4333_2016,580807.5237172933,2815592.136570488,ALL,SCA_GUAC,0,0
MVS,L20_4931_2018,580798.635263723,2815565.5038566086,ALL,SCA_GUAC,0,0
MVS,M27_4202_2016,569969.7147602733,2828694.2615859043,ALL,SCA_GUAC,0,0
MVS,L07_5961_2022,579950.6720132653,2813266.8696261304,ALL,SCA_GUAC,0,0
MVS,M115_4291_2016,560794.4403065114,2796263.001384905,ALL,SCA_GUAC,0,0
MVS,M55_4375_2016,566342.5475534978,2819019.9538972913,ALL,SCA_GUAC,0,0
MVS,M111_4814_2018,562668.3813104912,2797086.608067108,ALL,SCA_GUAC,0,0
MVS,M61_4369_2016,566300.2598141497,2817410.646559465,ALL,SCA_GUAC,0,0
MVS,M60_4721_2018,566312.7937247908,2817924.5564361378,ALL,SCA_GUAC,0,0
MVS,M27_4685_2018,569966.7189821389,2828690.9234991334,ALL,SCA_GUAC,0,0
MVS,M33_4865_2018,569307.5467226679,2826228.938988322,ALL,SCA_GUAC,0,0
MVS,M57_5895_2022,566404.8441786948,2818619.372335303,ALL,SCA_GUAC,0,0
MVS,M64_6068_2022,566635.4897399596,2815900.668585647,ALL,SCA_GUAC,0,0
MVS,M33_3702_2014,569302.5180219833,2826230.0203189044,ALL,SCA_GUAC,0,0
MVS,M30_5858_2022,569559.9287147506,2827342.1326359487,ALL,SCA_GUAC,0,0
MVS,M64_4937_2018,566639.4395893186,2815915.0848051514,ALL,SCA_GUAC,0,0
MVS,M87_4758_2018,567638.2599035334,2809038.541351307,ALL,SCA_GUAC,0,0
MVS,M99_3750_2014,566109.2018722853,2801683.244121802,ALL,SCA_GUAC,0,0
MVS,M38_5888_2022,567204.4938433167,2823313.3598842616,ALL,SCA_GUAC,0,0
MVS,M36_4696_2018,568989.1938513179,2824652.4990510144,ALL,SCA_GUAC,0,0
MVS,M67_4348_2016,567295.4007999009,2815024.6673156517,ALL,SCA_GUAC,0,0
MVS,M67_6071_2022,567297.5172933294,2815003.636786983,ALL,SCA_GUAC,0,0
MVS,M37_4697_2018,567444.1172956933,2824015.577887963,ALL,SCA_GUAC,0,0
MVS,M91_4754_2018,569528.2013932958,2808290.7087542797,ALL,SCA_GUAC,0,0
MVS,M48_6039_2022,567066.7627392183,2820923.9230243526,ALL,SCA_GUAC,0,0
MVS,M60_4162_2016,566322.8019299487,2817933.465458573,ALL,SCA_GUAC,0,0
MVS,M99_4774_2018,566109.2398965807,2801675.4924504333,ALL,SCA_GUAC,0,0
MVS,M36_4881_2018,568991.2490441214,2824643.650099855,ALL,SCA_GUAC,0,0
MVS,L05_4791_2018,579409.4849450752,2811765.2677199873,ALL,SCA_GUAC,0,0
MVS,M37_4882_2018,567443.1069501779,2824016.680227719,ALL,SCA_GUAC,0,0
MVS,L14_4926_2018,581429.8469382165,2820558.47002751,ALL,SCA_GUAC,0,0
MVS,M94_4285_2016,569425.3817918514,2806578.100313083,ALL,SCA_GUAC,0,0
MVS,M60_6055_2022,566306.7021406959,2817936.7080067797,ALL,SCA_GUAC,0,0
MVS,M57_4717_2018,566399.9172795631,2818599.414114347,ALL,SCA_GUAC,0,0
MVS,M44_3720_2014,566798.0308287411,2821807.419929257,ALL,SCA_GUAC,0,0
MVS,M60_4905_2018,566308.7070725028,2817937.8253674754,ALL,SCA_GUAC,0,0
MVS,M29_5857_2022,569970.9665080585,2828072.9866173253,ALL,SCA_GUAC,0,0
MVS,M32_5860_2022,569347.5665038135,2826453.9591544126,ALL,SCA_GUAC,0,0
MVS,L09_3674_2014,580240.3271402118,2813933.0746634672,ALL,SCA_GUAC,0,0
MVS,M90_4114_2016,569238.8718440277,2808020.111123579,ALL,SCA_GUAC,0,0
MVS,L14_4280_2016,581419.8662126273,2820546.9653871274,ALL,SCA_GUAC,0,0
MVS,M83_4328_2016,567767.1311252165,2810610.624102031,ALL,SCA_GUAC,0,0
MVS,M41_4701_2018,566959.2638538845,2822320.970447239,ALL,SCA_GUAC,0,0
MVS,M110_6001_2022,562720.6526728567,2797537.560550901,ALL,SCA_GUAC,0,0
MVS,M48_5907_2022,567055.5413070901,2820957.0898528504,ALL,SCA_GUAC,0,0
MVS,M50_4706_2018,566549.880916632,2820985.57191714,ALL,SCA_GUAC,0,0
MVS,M55_6046_2022,566339.482766043,2819029.9055972598,ALL,SCA_GUAC,0,0
MVS,M89_4756_2018,568731.9302599694,2808202.449178313,ALL,SCA_GUAC,0,0
MVS,M90_5865_2022,569243.8502873558,2808030.1035837005,ALL,SCA_GUAC,0,0
MVS,M31_4863_2018,569558.9999582787,2826942.3379630493,ALL,SCA_GUAC,0,0
MVS,M87_6081_2022,567634.230819215,2809039.6284920783,ALL,SCA_GUAC,0,0
MVS,M95_4143_2016,568514.2800057856,2805310.9701724714,ALL,SCA_GUAC,0,0
MVS,M44_3817_2014,566804.1046126598,2821798.590782567,ALL,SCA_GUAC,0,0
MVS,M43_4703_2018,566851.9665186794,2822074.582047749,ALL,SCA_GUAC,0,0
MVS,M83_4762_2018,567773.193631044,2810605.117577403,ALL,SCA_GUAC,0,0
MVS,M48_4710_2018,567066.7127522903,2820933.8897048435,ALL,SCA_GUAC,0,0
MVS,M28_5997_2022,570053.6901826304,2828196.3483318286,ALL,SCA_GUAC,0,0
MVS,M81_3649_2014,567618.3177510872,2811201.238487042,ALL,SCA_GUAC,0,0
MVS,M115_4810_2018,560830.6758893295,2796265.3793102433,ALL,SCA_GUAC,0,0
MVS,M57_3767_2014,566406.9314128736,2818603.8786408002,ALL,SCA_GUAC,0,0
MVS,M107_5916_2022,562698.7488656589,2798568.444468748,ALL,SCA_GUAC,0,0
MVS,L13_3666_2014,581367.1178917845,2820791.7648309385,ALL,SCA_GUAC,0,0
MVS,M63_5911_2022,566587.3348534853,2816688.918901993,ALL,SCA_GUAC,0,0
MVS,M40_4186_2016,567224.6992012205,2822492.848600255,ALL,SCA_GUAC,0,0
MVS,M34_4694_2018,569078.3395515953,2825482.4378200495,ALL,SCA_GUAC,0,0
MVS,M83_5882_2022,567774.2217481689,2810600.6930695474,ALL,SCA_GUAC,0,0
MVS,M38_4698_2018,567198.4260164966,2823321.081443732,ALL,SCA_GUAC,0,0
MVS,M59_4163_2016,566326.4344061748,2818214.7709845384,ALL,SCA_GUAC,0,0
MVS,M99_4826_2018,566109.2616247053,2801671.0629239692,ALL,SCA_GUAC,0,0
MVS,M40_6031_2022,567225.5592269601,2822521.6463490627,ALL,SCA_GUAC,0,0
MVS,M64_3852_2014,566638.6490156008,2815871.891145369,ALL,SCA_GUAC,0,0
MVS,M59_4720_2018,566321.392010308,2818218.068296695,ALL,SCA_GUAC,0,0
MVS,M90_6029_2022,569236.8200045173,2808027.852523327,ALL,SCA_GUAC,0,0
MVS,M84_4120_2016,567581.0880541507,2810205.4769238466,ALL,SCA_GUAC,0,0
MVS,M61_4161_2016,566309.2522082427,2817421.7653868697,ALL,SCA_GUAC,0,0
MVS,L13_5931_2022,581381.2758003938,2820777.4538426455,ALL,SCA_GUAC,0,0
MVS,M119_5981_2022,560447.0901680792,2792658.006859507,ALL,SCA_GUAC,0,0
MVS,M119_4780_2018,560448.0873599593,2792660.226083756,ALL,SCA_GUAC,0,0
MVS,M61_4934_2018,566299.2545664376,2817410.641582498,ALL,SCA_GUAC,0,0
MVS,M93_4286_2016,570106.7625281556,2806914.969315971,ALL,SCA_GUAC,0,0
MVS,M93_3744_2014,570114.7531187944,2806926.08521873,ALL,SCA_GUAC,0,0
MVS,M30_4259_2016,569563.313650003,2827335.1364316028,ALL,SCA_GUAC,0,0
MVS,M81_4876_2018,567618.2619743542,2811212.312452995,ALL,SCA_GUAC,0,0
MVS,M120_4289_2016,560210.0674073256,2794320.2415115684,ALL,SCA_GUAC,0,0
MVS,M58_6053_2022,566312.9665120278,2818295.5467587495,ALL,SCA_GUAC,0,0
MVS,M88_4757_2018,568062.8375163894,2808624.2944591455,ALL,SCA_GUAC,0,0
MVS,M44_6035_2022,566798.0529640247,2821802.990290256,ALL,SCA_GUAC,0,0
MVS,L14_4241_2016,581421.88078697,2820546.2393368166,ALL,SCA_GUAC,0,0
MVS,M54_5871_2022,566311.5110689308,2819400.756939468,ALL,SCA_GUAC,0,0
MVS,M39_6017_2022,567196.247103768,2823154.9544437244,ALL,SCA_GUAC,0,0
MVS,M90_3741_2014,569241.8155589506,2808034.5227988097,ALL,SCA_GUAC,0,0
MVS,M120_5845_2022,560208.1225294167,2794304.729447785,ALL,SCA_GUAC,0,0
MVS,M49_6040_2022,566669.20294978,2821040.4306649985,ALL,SCA_GUAC,0,0
MVS,M43_4362_2016,566852.0108297698,2822065.722766274,ALL,SCA_GUAC,0,0
MVS,M111_4111_2016,562666.4705749996,2797064.4513071673,ALL,SCA_GUAC,0,0
MVS,M116_4809_2018,560579.936606816,2795599.8191349017,ALL,SCA_GUAC,0,0
MVS,M38_4883_2018,567210.5783912425,2823302.316090386,ALL,SCA_GUAC,0,0
MVS,M99_6063_2022,566114.0655899323,2801717.5976383095,ALL,SCA_GUAC,0,0
MVS,M32_4194_2016,569346.6943138856,2826428.4832805893,ALL,SCA_GUAC,0,0
MVS,M39_4187_2016,567204.3636315032,2823139.4911070075,ALL,SCA_GUAC,0,0
MVS,M64_4345_2016,566643.389429712,2815929.5010262625,ALL,SCA_GUAC,0,0
MVS,M29_4861_2018,569966.9312663857,2828076.2878019623,ALL,SCA_GUAC,0,0
MVS,M83_3651_2014,567775.2498659259,2810596.268561779,ALL,SCA_GUAC,0,0
MVS,M51_5892_2022,566310.5086572684,2820414.0538149714,ALL,SCA_GUAC,0,0
MVS,M46_6037_2022,566980.3302644643,2821325.489396203,ALL,SCA_GUAC,0,0
MVS,M104_4309_2016,563318.738582564,2800309.956138447,ALL,SCA_GUAC,0,0
MVS,M100_4827_2018,565739.4940256373,2800721.3139634538,ALL,SCA_GUAC,0,0
MVS,M57_4902_2018,566400.8235501965,2818619.3523885086,ALL,SCA_GUAC,0,0
MVS,M89_4115_2016,568745.9907930903,2808206.950775983,ALL,SCA_GUAC,0,0
MVS,M91_4113_2016,569524.0802686408,2808309.513663009,ALL,SCA_GUAC,0,0
MVS,M56_3844_2014,566374.8214142352,2818795.305138225,ALL,SCA_GUAC,0,0
MVS,M29_5998_2022,569976.9583488264,2828079.6627820875,ALL,SCA_GUAC,0,0
MVS,M55_5872_2022,566336.3685782043,2819049.8239462767,ALL,SCA_GUAC,0,0
MVS,M59_4379_2016,566316.3989901305,2818211.3989727157,ALL,SCA_GUAC,0,0
MVS,L08_4336_2016,580044.2386280218,2813428.0090836994,ALL,SCA_GUAC,0,0
MVS,M65_3853_2014,566743.8947669591,2815532.4342944487,ALL,SCA_GUAC,0,0
MVS,M87_5886_2022,567637.2373030259,2809041.8584690657,ALL,SCA_GUAC,0,0
MVS,M67_4940_2018,567303.4720288909,2815019.170693368,ALL,SCA_GUAC,0,0
MVS,M116_4809_2018,560579.936606816,2795599.8191349017,ALL,SCA_GUAC,0,0
MVS,M100_4148_2016,565720.3975877936,2800715.683832847,ALL,SCA_GUAC,0,0
MVS,M117_4783_2018,560334.2713174183,2794017.3715946334,ALL,SCA_GUAC,0,0
MVS,M108_4801_2018,562780.5843940675,2798288.6535967006,ALL,SCA_GUAC,0,0
MVS,L16_3887_2014,582105.362874164,2819067.5117056323,ALL,SCA_GUAC,0,0
MVS,L20_3890_2014,580797.5430542354,2815579.894295432,ALL,SCA_GUAC,0,0
MVS,M34_4866_2018,569077.3062499453,2825487.969710631,ALL,SCA_GUAC,0,0
MVS,M82_4327_2016,567692.0692890943,2810935.8282367378,ALL,SCA_GUAC,0,0
MVS,M119_4287_2016,560460.152628475,2792664.7095427318,ALL,SCA_GUAC,0,0
MVS,M61_4934_2018,566299.2545664376,2817410.641582498,ALL,SCA_GUAC,0,0
MVS,M40_4316_2016,567224.6379231405,2822505.0301244515,ALL,SCA_GUAC,0,0
MVS,M44_5903_2022,566804.0492694752,2821809.6648801374,ALL,SCA_GUAC,0,0
MVS,M40_6031_2022,567225.5592269601,2822521.6463490627,ALL,SCA_GUAC,0,0
MVS,N04_5919_2022,582522.6622044283,2822138.891744235,ALL,SCA_GUAC,0,0
MVS,L13_4925_2018,581378.3752941024,2820758.6091663633,ALL,SCA_GUAC,0,0
MVS,L16_3887_2014,582105.362874164,2819067.5117056323,ALL,SCA_GUAC,0,0
MVS,M93_4820_2018,570106.7163453931,2806923.828471467,ALL,SCA_GUAC,0,0
MVS,M93_4752_2018,570116.730556428,2806932.740075868,ALL,SCA_GUAC,0,0
MVS,M108_4801_2018,562780.5843940675,2798288.6535967006,ALL,SCA_GUAC,0,0
MVS,M99_4826_2018,566109.2616247053,2801671.0629239692,ALL,SCA_GUAC,0,0
MVS,M101_4776_2018,564593.4373168582,2801064.6067642528,ALL,SCA_GUAC,0,0
MVS,M92_4753_2018,569622.2087734616,2807426.2966887048,ALL,SCA_GUAC,0,0
MVS,M90_4867_2018,569229.7897194179,2808025.6014666897,ALL,SCA_GUAC,0,0
MVS,M94_4751_2018,569419.3739806976,2806572.532192086,ALL,SCA_GUAC,0,0
MVS,M90_4755_2018,569241.844080007,2808028.985825502,ALL,SCA_GUAC,0,0
MVS,L13_4925_2018,581378.3752941024,2820758.6091663633,ALL,SCA_GUAC,0,0
MVS,M110_4803_2018,562715.6087391885,2797539.751908162,ALL,SCA_GUAC,0,0
MVS,M65_4938_2018,566752.0095889277,2815518.078138877,ALL,SCA_GUAC,0,0
MVS,L07_4914_2018,579944.6319130609,2813267.9410848687,ALL,SCA_GUAC,0,0
MVS,L05_5930_2022,579403.3459547609,2811782.95067176,ALL,SCA_GUAC,0,0
MVS,N04_5919_2022,582522.6622044283,2822138.891744235,ALL,SCA_GUAC,0,0
MVS,M82_6076_2022,567690.9909735646,2810950.2193186395,ALL,SCA_GUAC,0,0
MVS,M84_5883_2022,567554.8483891062,2810223.0636843685,ALL,SCA_GUAC,0,0
MVS,M116_5985_2022,560574.8972912706,2795600.9039281635,ALL,SCA_GUAC,0,0
MVS,M82_5881_2022,567690.9630581051,2810955.7563004233,ALL,SCA_GUAC,0,0
MVS,M117_5846_2022,560338.3091527562,2794015.174844286,ALL,SCA_GUAC,0,0
MVS,M80_6074_2022,567816.955862632,2811499.0304340576,ALL,SCA_GUAC,0,0
MVS,M120_5845_2022,560208.1225294167,2794304.729447785,ALL,SCA_GUAC,0,0
MVS,M100_4305_2016,565720.3813938806,2800719.0059722075,ALL,SCA_GUAC,0,0
MVS,M95_6059_2022,568510.232823319,2805315.3792423513,ALL,SCA_GUAC,0,0
MVS,M67_6071_2022,567297.5172933294,2815003.636786983,ALL,SCA_GUAC,0,0
MVS,M99_5833_2022,566111.1821289395,2801689.898285423,ALL,SCA_GUAC,0,0
MVS,M101_5862_2022,564598.4961933157,2801059.0939848535,ALL,SCA_GUAC,0,0
MVS,M101_4776_2018,564593.4373168582,2801064.6067642528,ALL,SCA_GUAC,0,0
MVS,M81_5880_2022,567614.1443001296,2811231.1179338135,ALL,SCA_GUAC,0,0
MVS,M92_4753_2018,569622.2087734616,2807426.2966887048,ALL,SCA_GUAC,0,0
MVS,M96_5830_2022,567039.3017021862,2803070.9953508023,ALL,SCA_GUAC,0,0
MVS,M92_5826_2022,569623.1287616171,2807442.9128141105,ALL,SCA_GUAC,0,0
MVS,L21_5948_2022,580840.4283768418,2815637.74102504,ALL,SCA_GUAC,0,0
MVS,M93_4820_2018,570106.7163453931,2806923.828471467,ALL,SCA_GUAC,0,0
MVS,M85_5884_2022,567592.3162734895,2809972.974577687,ALL,SCA_GUAC,0,0
MVS,M87_5886_2022,567637.2373030259,2809041.8584690657,ALL,SCA_GUAC,0,0
MVS,M99_6063_2022,566114.0655899323,2801717.5976383095,ALL,SCA_GUAC,0,0
MVS,L04_5964_2022,579587.581436475,2811242.4965845672,ALL,SCA_GUAC,0,0
MVS,L06_4915_2018,579578.6046787765,2812756.334604028,ALL,SCA_GUAC,0,0
MVS,M116_5841_2022,560583.9541559413,2795602.0519265183,ALL,SCA_GUAC,0,0
MVS,N04_5940_2022,582537.1479030228,2822234.224231927,ALL,SCA_GUAC,0,0
MVS,L02_4342_2016,578927.7254386052,2810399.1524795066,ALL,SCA_GUAC,0,0
MVS,M108_4801_2018,562780.5843940675,2798288.6535967006,ALL,SCA_GUAC,0,0
MVS,M109_5918_2022,563051.0887853488,2797921.151534192,ALL,SCA_GUAC,0,0
MVS,L06_4790_2018,579583.6524897973,2812753.0421762983,ALL,SCA_GUAC,0,0
MVS,M82_4763_2018,567688.9404240777,2810957.9609521884,ALL,SCA_GUAC,0,0
MVS,M102_6066_2022,563876.0405712903,2801015.7848429526,ALL,SCA_GUAC,0,0
MVS,M100_5834_2022,565727.3674841487,2800731.2214954165,ALL,SCA_GUAC,0,0
MVS,L09_3892_2014,580238.3757064716,2813923.0958508905,ALL,SCA_GUAC,0,0
MVS,M110_4803_2018,562715.6087391885,2797539.751908162,ALL,SCA_GUAC,0,0
MVS,L02_4919_2018,578948.7950785286,2810408.135936072,ALL,SCA_GUAC,0,0
MVS,M110_6001_2022,562720.6526728567,2797537.560550901,ALL,SCA_GUAC,0,0
MVS,L20_5949_2022,580798.615233476,2815568.826125938,ALL,SCA_GUAC,0,0
MVS,M94_6050_2022,569417.3961420107,2806565.87744961,ALL,SCA_GUAC,0,0
MVS,M85_6079_2022,567586.2647116655,2809976.2663946343,ALL,SCA_GUAC,0,0
MVS,L10_3891_2014,580441.7289171274,2814555.5666418024,ALL,SCA_GUAC,0,0
MVS,M85_3873_2014,567587.1869338994,2809992.882379275,ALL,SCA_GUAC,0,0
MVS,L13_4240_2016,581375.2456655845,2820777.4171482283,ALL,SCA_GUAC,0,0
MVS,L11_4277_2016,582581.3686999783,2821799.997193766,ALL,SCA_GUAC,0,0
MVS,L21_5948_2022,580840.4283768418,2815637.74102504,ALL,SCA_GUAC,0,0
MVS,L21_4245_2016,580825.3940209511,2815629.8980958634,ALL,SCA_GUAC,0,0
MVS,M116_5985_2022,560574.8972912706,2795600.9039281635,ALL,SCA_GUAC,0,0
MVS,M104_6007_2022,563319.8179043632,2800294.457601468,ALL,SCA_GUAC,0,0
MVS,M119_5981_2022,560447.0901680792,2792658.006859507,ALL,SCA_GUAC,0,0
MVS,M87_4870_2018,567661.4508508076,2809027.5838917526,ALL,SCA_GUAC,0,0
MVS,L14_4241_2016,581421.88078697,2820546.2393368166,ALL,SCA_GUAC,0,0
MVS,N04_3663_2014,582465.5392634948,2822275.866338543,ALL,SCA_GUAC,0,0
MVS,M102_4307_2016,563873.1313415724,2800992.5156058823,ALL,SCA_GUAC,0,0
MVS,M80_4877_2018,567825.0126021978,2811496.856289147,ALL,SCA_GUAC,0,0
MVS,M85_4384_2016,567592.2661188483,2809982.9411317944,ALL,SCA_GUAC,0,0
MVS,M66_4347_2016,567052.4278178697,2815156.341128771,ALL,SCA_GUAC,0,0
MVS,L06_4790_2018,579583.6524897973,2812753.0421762983,ALL,SCA_GUAC,0,0
MVS,L21_4745_2018,580832.4118371026,2815633.2628144445,ALL,SCA_GUAC,0,0
MVS,M95_4300_2016,568499.1989104962,2805308.678561874,ALL,SCA_GUAC,0,0
MVS,M104_4152_2016,563317.8932511726,2800275.6227582586,ALL,SCA_GUAC,0,0
MVS,M82_4327_2016,567692.0692890943,2810935.8282367378,ALL,SCA_GUAC,0,0
MVS,L20_5949_2022,580798.615233476,2815568.826125938,ALL,SCA_GUAC,0,0
MVS,M109_4297_2016,563052.0903133075,2797922.2636091653,ALL,SCA_GUAC,0,0
MVS,L08_5937_2022,580047.248733557,2813429.134505595,ALL,SCA_GUAC,0,0
MVS,M82_6076_2022,567690.9909735646,2810950.2193186395,ALL,SCA_GUAC,0,0
MVS,L14_3826_2014,581414.8657313962,2820542.874216247,ALL,SCA_GUAC,0,0
MVS,L09_4748_2018,580241.4320682585,2813916.469380771,ALL,SCA_GUAC,0,0
MVS,L16_3669_2014,582129.2418608225,2819107.52721768,ALL,SCA_GUAC,0,0
MVS,L20_4246_2016,580805.6063790759,2815576.6205217396,ALL,SCA_GUAC,0,0
MVS,L05_5930_2022,579403.3459547609,2811782.95067176,ALL,SCA_GUAC,0,0
MVS,L07_4914_2018,579944.6319130609,2813267.9410848687,ALL,SCA_GUAC,0,0
MVS,L10_4236_2016,580431.9331420744,2814512.3168936255,ALL,SCA_GUAC,0,0
MVS,L11_3823_2014,582578.8710340171,2821824.7154137013,ALL,SCA_GUAC,0,0
MVS,M35_3711_2014,569044.8300075631,2824968.4089297582,ALL,SCA_GUAC,0,0
MVS,M82_5881_2022,567690.9630581051,2810955.7563004233,ALL,SCA_GUAC,0,0
MVS,M101_4776_2018,564593.4373168582,2801064.6067642528,ALL,SCA_GUAC,0,0
MVS,M119_5843_2022,560452.1305623213,2792656.9220006135,ALL,SCA_GUAC,0,0
MVS,M87_4117_2016,567698.6571947592,2809029.986139532,ALL,SCA_GUAC,0,0
MVS,M89_4115_2016,568745.9907930903,2808206.950775983,ALL,SCA_GUAC,0,0
MVS,M102_6066_2022,563876.0405712903,2801015.7848429526,ALL,SCA_GUAC,0,0
MVS,L20_4333_2016,580807.5237172933,2815592.136570488,ALL,SCA_GUAC,0,0
MVS,L04_5964_2022,579587.581436475,2811242.4965845672,ALL,SCA_GUAC,0,0
MVS,M101_6065_2022,564595.4555606241,2801063.5090309726,ALL,SCA_GUAC,0,0
MVS,L08_4749_2018,580049.2202218926,2813435.791021734,ALL,SCA_GUAC,0,0
MVS,L08_4913_2018,580045.2309820221,2813430.229922514,ALL,SCA_GUAC,0,0
MVS,L09_5936_2022,580235.3591022507,2813923.077802005,ALL,SCA_GUAC,0,0
MVS,M120_5845_2022,560208.1225294167,2794304.729447785,ALL,SCA_GUAC,0,0
MVS,M91_4113_2016,569524.0802686408,2808309.513663009,ALL,SCA_GUAC,0,0
MVS,M110_5835_2022,562720.6783973024,2797532.02369378,ALL,SCA_GUAC,0,0
MVS,L13_4279_2016,581378.3505849014,2820762.669747038,ALL,SCA_GUAC,0,0
MVS,M94_4751_2018,569419.3739806976,2806572.532192086,ALL,SCA_GUAC,0,0
MVS,M93_4820_2018,570106.7163453931,2806923.828471467,ALL,SCA_GUAC,0,0
MVS,M118_4804_2018,560362.6859752263,2791486.018685667,ALL,SCA_GUAC,0,0
MVS,M95_4822_2018,568503.2009944039,2805313.1286081,ALL,SCA_GUAC,0,0
MVS,L16_3887_2014,582105.362874164,2819067.5117056323,ALL,SCA_GUAC,0,0
MVS,M111_6000_2022,562679.5122440734,2797074.478393049,ALL,SCA_GUAC,0,0
MVS,L14_4280_2016,581419.8662126273,2820546.9653871274,ALL,SCA_GUAC,0,0
MVS,M119_4287_2016,560460.152628475,2792664.7095427318,ALL,SCA_GUAC,0,0
MVS,L10_4747_2018,580442.9005191693,2814527.887146631,ALL,SCA_GUAC,0,0
MVS,L08_3675_2014,580049.088039703,2813457.9394014524,ALL,SCA_GUAC,0,0
MVS,M107_4800_2018,562698.7282845842,2798572.873959906,ALL,SCA_GUAC,0,0
MVS,M107_4834_2018,562705.6719290217,2798595.054159068,ALL,SCA_GUAC,0,0
MVS,M67_3855_2014,567301.6112948749,2814989.2607626044,ALL,SCA_GUAC,0,0
MVS,M101_5862_2022,564598.4961933157,2801059.0939848535,ALL,SCA_GUAC,0,0
MVS,L06_3728_2014,579575.5549752221,2812761.853796799,ALL,SCA_GUAC,0,0
MVS,L20_4931_2018,580798.635263723,2815565.5038566086,ALL,SCA_GUAC,0,0
MVS,M120_4807_2018,560205.1361553174,2794296.9644462825,ALL,SCA_GUAC,0,0
MVS,L05_3729_2014,579400.3812829534,2811774.0734981834,ALL,SCA_GUAC,0,0
MVS,L13_4925_2018,581378.3752941024,2820758.6091663633,ALL,SCA_GUAC,0,0
MVS,M111_4111_2016,562666.4705749996,2797064.4513071673,ALL,SCA_GUAC,0,0
MVS,L04_4340_2016,579574.5003257976,2811243.5264961594,ALL,SCA_GUAC,0,0
MVS,M93_4286_2016,570106.7625281556,2806914.969315971,ALL,SCA_GUAC,0,0
MVS,M80_6074_2022,567816.955862632,2811499.0304340576,ALL,SCA_GUAC,0,0
MVS,L09_3674_2014,580240.3271402118,2813933.0746634672,ALL,SCA_GUAC,0,0
MVS,L20_3890_2014,580797.5430542354,2815579.894295432,ALL,SCA_GUAC,0,0
MVS,N04_5919_2022,582522.6622044283,2822138.891744235,ALL,SCA_GUAC,0,0
MVS,M120_5983_2022,560210.1216642426,2794308.060509543,ALL,SCA_GUAC,0,0
MVS,M93_4752_2018,570116.730556428,2806932.740075868,ALL,SCA_GUAC,0,0
MVS,L08_3893_2014,580053.090488278,2813461.2856642413,ALL,SCA_GUAC,0,0
MVS,M92_5826_2022,569623.1287616171,2807442.9128141105,ALL,SCA_GUAC,0,0
MVS,M92_4753_2018,569622.2087734616,2807426.2966887048,ALL,SCA_GUAC,0,0
MVS,M100_4305_2016,565720.3813938806,2800719.0059722075,ALL,SCA_GUAC,0,0
MVS,M110_6001_2022,562720.6526728567,2797537.560550901,ALL,SCA_GUAC,0,0
MVS,M107_4356_2016,562711.7684394165,2798582.9011262953,ALL,SCA_GUAC,0,0
MVS,M108_4801_2018,562780.5843940675,2798288.6535967006,ALL,SCA_GUAC,0,0
MVS,L09_4235_2016,580241.379058168,2813925.3287403597,ALL,SCA_GUAC,0,0
